IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2017,true,,,,,,,,,,,,,0.002,,,,,,0.002,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2017,true,,,,,,,,,,,,,0.005,,,,,,0.005,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2017,true,,,,,,,,,,,,,0.006,,,,,,0.006,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2017,true,,,,,,,,,,,,,0.007,,,,,,0.007,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2017,true,,,,,,,,,,,,,0.009,,,,,,0.009,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2017,true,,,,,,,,,,,,,0.01,,,,,,0.01,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2017,true,,,,,,,,,,,,,0.014,,,,,,0.014,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2017,true,,,,,,,,,,,,,0.016,,,,,,0.016,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2017,true,,,,,,,,,,,,,0.049,,,,,,0.049,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,CAN,Canada,Year,2017,true,,,,,,,,,,,,,0.057,,,,,,0.057,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2017,true,,,,,,,,,,,,,0.074,,,,,,0.074,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2017,true,,,,,,,,,,,,,0.076,,,,,,0.076,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2017,true,,,,,,,,,,,,,0.079,,,,,,0.079,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,SRB,Serbia,Year,2017,true,,,,,,,,,,,,,0.079,,,,,,0.079,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2017,true,,,,,,,,,,,,,0.085,,,,,,0.085,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,BWA,Botswana,Year,2017,true,,,,,,,,,,,,,0.091,,,,,,0.091,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2017,true,,,,,,,,,,,,,0.14,,,,,,0.14,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2017,true,,,,,,,,,,,,,0.15,,,,,,0.15,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2017,true,,,,,,,,,,,,,0.91,,,,,,0.91,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2016,true,,,,,,,,,,,,,0,,,,,,0,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,,,,,,,,,,,,,0.001,,,,,,0.001,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,true,,,,,,,,,,,,,0.001,,,,,,0.001,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,KEN,Kenya,Year,2016,true,,,,,,,,,,,,,0.002,,,,,,0.002,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,,,,,,,,,,,,,0.002,,,,,,0.002,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2016,true,,,,,,,,,,,,,0.003,,,,,,0.003,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,true,,,,,,,,,,,,,0.004,,,,,,0.004,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016,true,,,,,,,,,,,,,0.006,,,,,,0.006,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2016,true,,,,,,,,,,,,,0.006,,,,,,0.006,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2016,true,,,,,,,,,,,,,0.007,,,,,,0.007,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,true,,,,,,,,,,,,,0.007,,,,,,0.007,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2016,true,,,,,,,,,,,,,0.009,,,,,,0.009,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,IND,India,Year,2016,true,,,,,,,,,,,,,0.01,,,,,,0.01,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,,,,,,,,,,,,,0.01,,,,,,0.01,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,,,,,,,,,,,,,0.011,,,,,,0.011,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2016,true,,,,,,,,,,,,,0.011,,,,,,0.011,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016,true,,,,,,,,,,,,,0.011,,,,,,0.011,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2016,true,,,,,,,,,,,,,0.012,,,,,,0.012,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,,,,,,,,,,,,,0.013,,,,,,0.013,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,TGO,Togo,Year,2016,true,,,,,,,,,,,,,0.013,,,,,,0.013,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2016,true,,,,,,,,,,,,,0.016,,,,,,0.016,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,,,,,,,,,,,,,0.017,,,,,,0.017,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,,,,,,,,,,,,,0.018,,,,,,0.018,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,,,,,,,,,,,,,0.019,,,,,,0.019,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,HTI,Haiti,Year,2016,true,,,,,,,,,,,,,0.019,,,,,,0.019,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,true,,,,,,,,,,,,,0.019,,,,,,0.019,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2016,true,,,,,,,,,,,,,0.021,,,,,,0.021,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2016,true,,,,,,,,,,,,,0.021,,,,,,0.021,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016,true,,,,,,,,,,,,,0.021,,,,,,0.021,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,LBR,Liberia,Year,2016,true,,,,,,,,,,,,,0.022,,,,,,0.022,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,,,,,,,,,,,,,0.023,,,,,,0.023,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016,true,,,,,,,,,,,,,0.025,,,,,,0.025,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,PAN,Panama,Year,2016,true,,,,,,,,,,,,,0.025,,,,,,0.025,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016,true,,,,,,,,,,,,,0.025,,,,,,0.025,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,,,,,,,,,,,,,0.027,,,,,,0.027,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,,,,,,,,,,,,,0.028,,,,,,0.028,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,,,,,,,,,,,,,0.029,,,,,,0.029,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,true,,,,,,,,,,,,,0.029,,,,,,0.029,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,,,,,,,,,,,,,0.03,,,,,,0.03,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,,,,,,,,,,,,,0.032,,,,,,0.032,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2016,true,,,,,,,,,,,,,0.032,,,,,,0.032,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2016,true,,,,,,,,,,,,,0.032,,,,,,0.032,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2016,true,,,,,,,,,,,,,0.033,,,,,,0.033,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,true,,,,,,,,,,,,,0.034,,,,,,0.034,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,,,,,,,,,,,,,0.035,,,,,,0.035,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2016,true,,,,,,,,,,,,,0.038,,,,,,0.038,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,,,,,,,,,,,,,0.042,,,,,,0.042,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,,,,,,,,,,,,,0.043,,,,,,0.043,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,DZA,Algeria,Year,2016,true,,,,,,,,,,,,,0.048,,,,,,0.048,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,GAB,Gabon,Year,2016,true,,,,,,,,,,,,,0.052,,,,,,0.052,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,true,,,,,,,,,,,,,0.055,,,,,,0.055,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2016,true,,,,,,,,,,,,,0.056,,,,,,0.056,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,true,,,,,,,,,,,,,0.062,,,,,,0.062,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,ALB,Albania,Year,2016,true,,,,,,,,,,,,,0.068,,,,,,0.068,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,BRA,Brazil,Year,2016,true,,,,,,,,,,,,,0.069,,,,,,0.069,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016,true,,,,,,,,,,,,,0.075,,,,,,0.075,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2016,true,,,,,,,,,,,,,0.079,,,,,,0.079,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,true,,,,,,,,,,,,,0.081,,,,,,0.081,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,,,,,,,,,,,,,0.085,,,,,,0.085,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,,,,,,,,,,,,,0.11,,,,,,0.11,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,,,,,,,,,,,,,0.11,,,,,,0.11,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,true,,,,,,,,,,,,,0.12,,,,,,0.12,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,true,,,,,,,,,,,,,0.13,,,,,,0.13,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,,,,,,,,,,,,,0.13,,,,,,0.13,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,,,,,,,,,,,,,0.14,,,,,,0.14,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,true,,,,,,,,,,,,,0.14,,,,,,0.14,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,,,,,,,,,,,,,0.15,,,,,,0.15,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,ISR,Israel,Year,2016,true,,,,,,,,,,,,,0.16,,,,,,0.16,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016,true,,,,,,,,,,,,,0.17,,,,,,0.17,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,,,,,,,,,,,,,0.17,,,,,,0.17,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,CUB,Cuba,Year,2016,true,,,,,,,,,,,,,0.17,,,,,,0.17,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,,,,,,,,,,,,,0.17,,,,,,0.17,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,USA,United States of America,Year,2016,true,,,,,,,,,,,,,0.19,,,,,,0.19,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,,,,,,,,,,,,,0.2,,,,,,0.2,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,GEO,Georgia,Year,2016,true,,,,,,,,,,,,,0.23,,,,,,0.23,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2016,true,,,,,,,,,,,,,0.24,,,,,,0.24,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,ISL,Iceland,Year,2016,true,,,,,,,,,,,,,0.3,,,,,,0.3,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016,true,,,,,,,,,,,,,0.32,,,,,,0.32,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,true,,,,,,,,,,,,,0.32,,,,,,0.32,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016,true,,,,,,,,,,,,,0.36,,,,,,0.36,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,,,,,,,,,,,,,0.52,,,,,,0.52,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2016,true,,,,,,,,,,,,,0.56,,,,,,0.56,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,NOR,Norway,Year,2016,true,,,,,,,,,,,,,0.58,,,,,,0.58,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,,,,,,,,,,,,,0.62,,,,,,0.62,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2016,true,,,,,,,,,,,,,0.94,,,,,,0.94,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,GRD,Grenada,Year,2016,true,,,,,,,,,,,,,0.94,,,,,,0.94,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016,true,,,,,,,,,,,,,1.07,,,,,,1.07,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,,,,,,,,,,,,,1.99,,,,,,1.99,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2016,true,,,,,,,,,,,,,8.31,,,,,,8.31,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2015,true,,,,,,,,,,,,,0.004,,,,,,0.004,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2015,true,,,,,,,,,,,,,0.035,,,,,,0.035,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,CHN,China,Year,2015,true,,,,,,,,,,,,,0.068,,,,,,0.068,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015,true,,,,,,,,,,,,,0.071,,,,,,0.071,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2015,true,,,,,,,,,,,,,0.074,,,,,,0.074,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,true,,,,,,,,,,,,,0.085,,,,,,0.085,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2015,true,,,,,,,,,,,,,0.085,,,,,,0.085,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2015,true,,,,,,,,,,,,,0.086,,,,,,0.086,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,AUT,Austria,Year,2015,true,,,,,,,,,,,,,0.092,,,,,,0.092,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,true,,,,,,,,,,,,,0.14,,,,,,0.14,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2015,true,,,,,,,,,,,,,0.17,,,,,,0.17,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2015,true,,,,,,,,,,,,,0.18,,,,,,0.18,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,ESP,Spain,Year,2015,true,,,,,,,,,,,,,0.18,,,,,,0.18,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,NLD,Netherlands,Year,2015,true,,,,,,,,,,,,,0.2,,,,,,0.2,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2015,true,,,,,,,,,,,,,0.26,,,,,,0.26,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,LVA,Latvia,Year,2015,true,,,,,,,,,,,,,0.3,,,,,,0.3,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,DEU,Germany,Year,2015,true,,,,,,,,,,,,,0.34,,,,,,0.34,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2015,true,,,,,,,,,,,,,0.35,,,,,,0.35,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2015,true,,,,,,,,,,,,,0.59,,,,,,0.59,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2015,true,,,,,,,,,,,,,0.89,,,,,,0.89,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,AMR,Americas,Country,HND,Honduras,Year,2014,true,,,,,,,,,,,,,0.022,,,,,,0.022,,,EN,2019-04-25T04:00:00.000Z
MH_17,"Mental hospitals (per 100,000)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2013,true,,,,,,,,,,,,,0.47,,,,,,0.47,,,EN,2019-04-25T04:00:00.000Z
