Marshall Islands,Western Pacific,0
Burundi,Africa,0.01
Central African Republic,Africa,0.022
Sierra Leone,Africa,0.041
Eswatini,Africa,0.076
Ethiopia,Africa,0.076
Comoros,Africa,0.13
Iraq,Eastern Mediterranean,0.34
Sri Lanka,South-East Asia,0.52
Equatorial Guinea,Africa,0.68
Nicaragua,Americas,0.69
The former Yugoslav Republic of Macedonia,Europe,14.43
Canada,Americas,14.68
Iran (Islamic Republic of),Eastern Mediterranean,2.02
Mauritius,Africa,2.38
Maldives,South-East Asia,2.39
France,Europe,20.91
Finland,Europe,23.59
Bahrain,Eastern Mediterranean,5.47
Saint Kitts and Nevis,Americas,5.53
Serbia,Europe,8.64
Chad,Africa,0.007
Niger,Africa,0.014
Guinea,Africa,0.025
South Sudan,Africa,0.025
Mali,Africa,0.029
Burkina Faso,Africa,0.039
Liberia,Africa,0.044
Mozambique,Africa,0.046
Togo,Africa,0.054
Zambia,Africa,0.056
Angola,Africa,0.057
Ghana,Africa,0.058
Madagascar,Africa,0.058
Rwanda,Africa,0.06
Haiti,Americas,0.075
Congo,Africa,0.08
Timor-Leste,South-East Asia,0.081
Uganda,Africa,0.082
Zimbabwe,Africa,0.095
Gambia,Africa,0.1
Bangladesh,South-East Asia,0.13
Côte d’Ivoire,Africa,0.13
Kenya,Africa,0.18
Senegal,Africa,0.2
Yemen,Eastern Mediterranean,0.2
Mexico,Americas,0.21
Fiji,Western Pacific,0.22
Afghanistan,Eastern Mediterranean,0.23
Gabon,Africa,0.26
India,South-East Asia,0.29
Indonesia,South-East Asia,0.31
Nepal,South-East Asia,0.36
Namibia,Africa,0.37
Syrian Arab Republic,Eastern Mediterranean,0.37
Myanmar,South-East Asia,0.38
Vanuatu,Western Pacific,0.38
Cambodia,Western Pacific,0.39
Ecuador,Americas,0.46
Guatemala,Americas,0.49
Bhutan,South-East Asia,0.51
Sao Tome and Principe,Africa,0.51
Philippines,Western Pacific,0.52
Saint Lucia,Americas,0.56
Thailand,South-East Asia,0.72
Morocco,Eastern Mediterranean,0.84
El Salvador,Americas,0.89
Guyana,Americas,0.91
Antigua and Barbuda,Americas,1
Malaysia,Western Pacific,1.05
Jordan,Eastern Mediterranean,1.12
Bolivia (Plurinational State of),Americas,1.13
Brunei Darussalam,Western Pacific,1.2
Suriname,Americas,1.27
Saudi Arabia,Eastern Mediterranean,1.32
Belize,Americas,1.39
Tajikistan,Europe,1.39
Albania,Europe,1.47
South Africa,Africa,1.52
Samoa,Western Pacific,1.55
Egypt,Eastern Mediterranean,1.6
Turkey,Europe,1.64
United Arab Emirates,Eastern Mediterranean,1.65
Kyrgyzstan,Europe,1.69
Colombia,Americas,1.84
Grenada,Americas,1.87
United States of America,Americas,10.54
Hungary,Europe,11.08
Croatia,Europe,11.1
Japan,Western Pacific,11.87
Slovenia,Europe,11.95
Belarus,Europe,13.5
Uruguay,Americas,14.13
Estonia,Europe,16.19
Lithuania,Europe,18.45
Seychelles,Africa,2.13
Dominican Republic,Americas,2.28
Uzbekistan,Europe,2.61
Qatar,Eastern Mediterranean,2.71
Tonga,Western Pacific,2.82
Peru,Americas,2.95
Sweden,Europe,20.86
Argentina,Americas,21.71
Poland,Europe,24.18
New Zealand,Western Pacific,28.54
Brazil,Americas,3.16
Azerbaijan,Europe,3.45
Armenia,Europe,3.84
Costa Rica,Americas,3.93
Monaco,Europe,31.33
Mongolia,Western Pacific,4.03
Panama,Americas,4.03
Singapore,Western Pacific,4.19
Norway,Europe,48.04
Romania,Europe,5.66
Cook Islands,Western Pacific,5.73
Republic of Korea,Western Pacific,5.79
Greece,Europe,5.8
Georgia,Europe,6.71
Ukraine,Europe,6.93
Chile,Americas,6.97
Bulgaria,Europe,7.2
Montenegro,Europe,8.28
Cuba,Americas,9.06
Israel,Europe,9.87
United Republic of Tanzania,Africa,0.056
Sudan,Eastern Mediterranean,0.08
Jamaica,Americas,1.15
Lebanon,Eastern Mediterranean,1.21
Oman,Eastern Mediterranean,1.74
Czechia,Europe,12.36
Germany,Europe,13.2
Australia,Western Pacific,13.53
Luxembourg,Europe,17.82
China,Western Pacific,2.2
Netherlands,Europe,20.87
Republic of Moldova,Europe,4.55
Switzerland,Europe,43.96
Italy,Europe,5.98
Bosnia and Herzegovina,Europe,8.03
Russian Federation,Europe,8.48
Spain,Europe,9.69
Latvia,Europe,9.99
Honduras,Americas,0.66
Mauritania,Africa,0.072
Belgium,Europe,20.06
