type,year,country,avg_stay,cost,unit_count
outpatient facility,2016,Guatemala,257,34,1.43
mental hospital,2016,Guatemala,58,0,0.006
outpatient facility,2016,Guatemala,257,34,1.43
mental hospital,2016,United States of America,104,4,0.19
outpatient facility,2016,United States of America,102,15,0.37
mental health unit,2016,United States of America,96,19,0.35
mental hospital,2016,Republic of Korea,261,38,0.
outpatient facility,2016,Republic of Korea,44,29,1.79
mental health unit,2016,Republic of Korea,38,9,0.39
day treatment facility,2016,Republic of Korea,6,42,0.13