year,country,ptsd_count,depression_count,insanity_count
2017,Ethiopia,7,13,84
2017,Sri Lanka,63,16,32
2017,Iraq,33,40,54
2017,Somalia,21,80,84
2017,Tunisia,30,82,66
2017,Burundi,57,81,27
2017,Sierra Leone,59,5,42
2017,Nicaragua,80,2,13
2017,Iran (Islamic Republic of),86,38,75
2017,Canada,55,69,22
2017,Trinidad and Tobago,12,7,74
2017,Eswatini,80,79,25
2017,Mauritius,23,18,42
2017,Serbia,63,26,17
2017,Equatorial Guinea,58,19,41
2017,Botswana,8,63,89
2017,The former Yugoslav Republic of Macedonia,54,81,15
2017,Bahrain,9,83,7
2017,Saint Vincent and the Grenadines,92,46,81
2016,Tonga,58,78,34
2016,Bangladesh,27,15,64
2016,Philippines,87,2,51
2016,Kenya,78,96,84
2016,Uganda,9,38,64
2016,Afghanistan,73,29,71
2016,Myanmar,88,39,76
2016,Guatemala,99,32,85
2016,Pakistan,95,77,50
2016,Mozambique,84,89,8
2016,Senegal,69,38,17
2016,Côte d’Ivoire,26,63,65
2016,India,95,73,84
2016,Peru,77,2,62
2016,Angola,31,52,4
2016,Ghana,34,81,92
2016,United Arab Emirates,85,2,57
2016,Turkey,10,68,50
2016,Malaysia,18,96,2
2016,Togo,81,84,83
2016,Syrian Arab Republic,1,74,90
2016,Rwanda,83,24,12
2016,Singapore,39,99,53
2016,Egypt,66,25,68
2016,Haiti,44,76,68
2016,Indonesia,53,96,25
2016,Eritrea,68,84,45
2016,Madagascar,27,16,68
2016,Nepal,28,80,71
2016,Liberia,73,74,29
2016,Chile,93,68,26
2016,Ecuador,76,86,61
2016,Panama,61,75,68
2016,Zimbabwe,5,27,30
2016,Greece,71,43,55
2016,Thailand,68,43,79
2016,Mexico,11,23,5
2016,Portugal,2,47,92
2016,Paraguay,60,54,16
2016,El Salvador,18,69,30
2016,Libya,58,93,49
2016,Morocco,97,22,56
2016,Yemen,31,34,47
2016,Mongolia,42,5,68
2016,Tajikistan,7,35,1
2016,Qatar,14,48,96
2016,Costa Rica,0,41,42
2016,Viet Nam,78,94,94
2016,Algeria,11,82,3
2016,Gabon,20,21,5
2016,Jordan,53,32,15
2016,Guinea-Bissau,59,3,85
2016,Zambia,35,28,66
2016,Albania,65,91,77
2016,Brazil,63,90,22
2016,Bolivia (Plurinational State of),87,90,7
2016,Saudi Arabia,36,52,50
2016,Uzbekistan,38,37,88
2016,Kyrgyzstan,31,86,20
2016,Azerbaijan,31,8,47
2016,Fiji,67,22,98
2016,South Africa,77,44,16
2016,Guyana,75,15,59
2016,Poland,79,19,1
2016,Lithuania,15,13,3
2016,Ukraine,51,47,44
2016,Estonia,28,53,75
2016,Israel,45,10,76
2016,Bulgaria,61,37,17
2016,Croatia,57,93,17
2016,Cuba,79,89,84
2016,Romania,11,25,85
2016,United States of America,68,91,7
2016,Belarus,26,14,28
2016,Georgia,45,53,85
2016,Slovenia,27,97,33
2016,Iceland,5,25,12
2016,Montenegro,81,74,54
2016,Uruguay,39,14,56
2016,Republic of Korea,95,86,34
2016,Samoa,66,28,13
2016,Saint Lucia,30,18,25
2016,Norway,57,87,10
2016,Ireland,72,73,64
2016,Argentina,61,81,40
2016,Grenada,76,39,38
2016,Antigua and Barbuda,85,43,10
2016,Seychelles,71,35,22
2016,Colombia,24,85,9
2016,Japan,46,55,73
2015,United Republic of Tanzania,94,43,97
2015,Jamaica,7,58,82
2015,China,26,6,94
2015,Australia,81,62,7
2015,Republic of Moldova,73,48,81
2015,Bosnia and Herzegovina,61,2,86
2015,Lebanon,68,15,8
2015,Cyprus,86,63,6
2015,Austria,92,43,99
2015,Russian Federation,17,6,37
2015,Czechia,2,64,7
2015,Luxembourg,81,19,44
2015,Spain,68,13,67
2015,Netherlands,49,93,17
2015,Bahamas,98,91,33
2015,Latvia,98,88,75
2015,Germany,64,94,46
2015,Barbados,12,98,24
2015,Switzerland,5,99,92
2015,Kiribati,75,47,32
2014,Honduras,82,89,37
2013,Belgium,98,55,29
