year,country,rehabilitation_count,mental_health_allocation,mental_health_prescription_count
2017,Nicaragua,58,0.14,0
2017,Central African Republic,7,0.43,1
2017,Ethiopia,0,0.00,8
2017,Iraq,20,0.09,8
2017,Mauritius,52,0.43,6
2017,Comoros,52,0.42,2
2017,Sri Lanka,85,0.31,6
2017,Iran (Islamic Republic of),7,0.06,4
2017,Botswana,4,0.05,6
2017,Maldives,67,0.26,7
2017,Eswatini,74,0.40,8
2017,Canada,80,0.44,1
2017,Serbia,72,0.30,9
2017,Cabo Verde,45,0.43,4
2017,The former Yugoslav Republic of Macedonia,53,0.08,8
2017,Finland,14,0.31,7
2017,Saint Kitts and Nevis,93,0.14,8
2016,Cambodia,9,0.02,6
2016,Guatemala,66,0.09,8
2016,Mali,93,0.43,8
2016,Mexico,67,0.49,3
2016,Chad,89,0.07,6
2016,Guinea,50,0.23,4
2016,South Sudan,16,0.10,6
2016,Bolivia (Plurinational State of),44,0.35,1
2016,Haiti,47,0.39,4
2016,Afghanistan,71,0.30,5
2016,Côte d’Ivoire,42,0.23,2
2016,Saudi Arabia,62,0.35,9
2016,Uzbekistan,16,0.36,9
2016,Syrian Arab Republic,5,0.48,3
2016,Viet Nam,89,0.18,9
2016,Azerbaijan,70,0.23,8
2016,Zimbabwe,68,0.23,8
2016,Yemen,12,0.25,7
2016,Senegal,38,0.17,1
2016,India,45,0.39,0
2016,Paraguay,7,0.14,0
2016,Kenya,93,0.41,3
2016,Uganda,71,0.16,3
2016,Jordan,99,0.37,4
2016,Niger,20,0.26,9
2016,Bangladesh,58,0.20,9
2016,Qatar,29,0.41,2
2016,Mozambique,29,0.01,8
2016,Congo,43,0.37,3
2016,Costa Rica,81,0.03,5
2016,Myanmar,89,0.29,0
2016,Madagascar,79,0.37,0
2016,Slovenia,86,0.11,1
2016,Ukraine,74,0.43,8
2016,United Arab Emirates,45,0.22,1
2016,Peru,28,0.41,8
2016,Zambia,44,0.01,6
2016,Belarus,39,0.42,2
2016,Nepal,22,0.47,9
2016,Liberia,40,0.47,7
2016,Albania,5,0.45,1
2016,Algeria,39,0.44,5
2016,Armenia,39,0.34,9
2016,Singapore,42,0.14,9
2016,South Africa,68,0.23,4
2016,Dominican Republic,6,0.19,5
2016,Georgia,4,0.33,7
2016,Morocco,27,0.49,3
2016,Timor-Leste,75,0.42,6
2016,Namibia,44,0.18,2
2016,Philippines,50,0.06,7
2016,Indonesia,6,0.20,7
2016,Brazil,45,0.22,0
2016,Togo,67,0.16,5
2016,Bhutan,97,0.15,8
2016,Guyana,71,0.09,4
2016,Tajikistan,29,0.11,2
2016,Israel,92,0.30,8
2016,Kyrgyzstan,59,0.05,6
2016,Cuba,7,0.36,3
2016,Malaysia,29,0.02,6
2016,Thailand,3,0.42,3
2016,Chile,48,0.21,3
2016,Ecuador,47,0.23,8
2016,Eritrea,54,0.46,7
2016,Colombia,26,0.40,3
2016,El Salvador,38,0.32,2
2016,Poland,3,0.44,6
2016,Panama,99,0.01,0
2016,Burkina Faso,1,0.42,6
2016,Portugal,68,0.34,4
2016,Bulgaria,19,0.31,3
2016,Montenegro,38,0.40,9
2016,Greece,85,0.14,5
2016,Fiji,82,0.49,4
2016,United States of America,31,0.50,4
2016,Republic of Korea,54,0.32,6
2016,Romania,16,0.44,6
2016,Rwanda,38,0.17,6
2016,Pakistan,95,0.47,7
2016,Japan,17,0.04,5
2016,Turkey,14,0.41,7
2016,Mongolia,56,0.30,5
2016,Brunei Darussalam,19,0.10,9
2016,Norway,92,0.24,7
2016,Sao Tome and Principe,9,0.00,3
2016,Croatia,36,0.12,8
2016,Samoa,22,0.08,5
2016,New Zealand,9,0.17,7
2016,Ireland,16,0.13,0
2016,Estonia,27,0.23,5
2016,Lithuania,35,0.42,7
2016,Uruguay,43,0.05,9
2016,Vanuatu,27,0.20,5
2016,Grenada,20,0.08,6
2016,Tonga,37,0.10,8
2016,Argentina,60,0.20,9
2016,Ghana,0,0.25,8
2016,Belize,5,0.26,2
2016,Monaco,50,0.14,2
2016,Hungary,49,0.16,1
2016,Iceland,35,0.12,0
2015,United Republic of Tanzania,53,0.46,0
2015,Jamaica,78,0.31,4
2015,Republic of Moldova,53,0.49,8
2015,Lebanon,59,0.21,5
2015,Latvia,61,0.09,9
2015,Cyprus,81,0.13,1
2015,Switzerland,88,0.02,6
2015,Bahamas,59,0.17,2
2015,Austria,72,0.04,8
2015,Czechia,81,0.21,1
2015,Barbados,96,0.01,0
2015,Germany,60,0.32,1
2015,Bosnia and Herzegovina,51,0.03,2
2015,Italy,29,0.37,4
2015,Australia,98,0.18,5
2015,Luxembourg,11,0.18,8
2015,Spain,52,0.45,9
2013,Mauritania,25,0.28,3
2013,Belgium,78,0.08,5
